Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb group by ten;",6,5.224635212s,5.22433258s,6.820155ms,0ns,10,290,9041708,0.00%,95203
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb group by ten;",7,5.381502386s,5.38120675s,6.962176ms,0ns,10,290,9041708,0.00%,95203
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb group by ten;",8,5.228748436s,5.228457802s,6.989885ms,0ns,10,290,9041708,0.00%,95203
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb group by ten;",9,5.424384852s,5.424084419s,6.220083ms,0ns,10,290,9041708,0.00%,95203
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb group by ten;",10,5.348959221s,5.348664573s,6.324812ms,0ns,10,290,9041708,0.00%,95203
"use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb /*+ hash */ group by ten;",1,5.272335029s,5.272188746s,2.473147ms,0ns,10,290,9041708,0.00%,95203
"use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb /*+ hash */ group by ten;",2,5.032393424s,5.032251186s,2.136699ms,0ns,10,290,9041708,0.00%,95203
"use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb /*+ hash */ group by ten;",3,5.173689046s,5.173385638s,6.653614ms,0ns,10,290,9041708,0.00%,95203
"use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb /*+ hash */ group by ten;",4,5.086319716s,5.086002671s,7.089959ms,0ns,10,290,9041708,0.00%,95203
"use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb /*+ hash */ group by ten;",5,5.128136389s,5.127832312s,7.264433ms,0ns,10,290,9041708,0.00%,95203
"use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb /*+ hash */ group by ten;",6,5.303640123s,5.303488263s,2.097552ms,0ns,10,290,9041708,0.00%,95203
"use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb /*+ hash */ group by ten;",7,5.021390703s,5.021241827s,2.239225ms,0ns,10,290,9041708,0.00%,95203
"use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb /*+ hash */ group by ten;",8,5.229370189s,5.229057383s,6.542219ms,0ns,10,290,9041708,0.00%,95203
"use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb /*+ hash */ group by ten;",9,5.437632632s,5.437308514s,7.506787ms,0ns,10,290,9041708,0.00%,95203
"use wisconopen8gb; select ten, min(ten) as min from wiscondefopen8gb /*+ hash */ group by ten;",10,5.21377616s,5.213629546s,4.566351ms,0ns,10,290,9041708,0.00%,95203
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",1,15.956724831s,15.956407287s,6.384298ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",2,16.402638779s,16.402338325s,6.959623ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",3,16.17262565s,16.172325461s,6.293102ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",4,16.001108284s,16.000976124s,2.275696ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",5,15.726471656s,15.726061459s,3.03591ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",6,16.904222995s,16.904073094s,2.243036ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",7,15.901270032s,15.900966324s,6.149563ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",8,16.042904347s,16.04257375s,7.133757ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",9,16.154677325s,16.154372784s,6.950124ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'false';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",10,15.77689818s,15.776588097s,7.290294ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",1,10.162089509s,10.161794855s,6.37101ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",2,10.345632605s,10.345306263s,6.784093ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",3,10.398364283s,10.398065651s,6.215422ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",4,9.976467978s,9.976135029s,6.918861ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",5,10.656252742s,10.656107763s,2.441962ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",6,10.329578388s,10.32943582s,2.321442ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",7,10.457126062s,10.456812352s,4.652452ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",8,9.898173554s,9.897838123s,6.532639ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",9,10.30420197s,10.303888989s,5.953647ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'true';use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb group by ten;",10,10.22898661s,10.22870988s,6.216382ms,0ns,10,290,18083796,0.00%,190404
"use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb /*+ hash */ group by ten;",1,9.994807255s,9.994510772s,6.081387ms,0ns,10,290,18083796,0.00%,190404
"use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb /*+ hash */ group by ten;",2,10.417418103s,10.417071571s,6.370919ms,1ms,10,290,18083796,0.00%,190404
"use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb /*+ hash */ group by ten;",3,10.390850943s,10.390562497s,5.85216ms,0ns,10,290,18083796,0.00%,190404
"use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb /*+ hash */ group by ten;",4,10.349560545s,10.349249853s,6.60979ms,0ns,10,290,18083796,0.00%,190404
"use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb /*+ hash */ group by ten;",5,10.453731961s,10.453583057s,2.137048ms,0ns,10,290,18083796,0.00%,190404
"use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb /*+ hash */ group by ten;",6,10.591380429s,10.591084026s,6.906665ms,1ms,10,290,18083796,0.00%,190404
"use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb /*+ hash */ group by ten;",7,10.088856838s,10.088552417s,4.938999ms,0ns,10,290,18083796,0.00%,190404
"use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb /*+ hash */ group by ten;",8,10.213648994s,10.21334403s,6.27993ms,0ns,10,290,18083796,0.00%,190404
"use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb /*+ hash */ group by ten;",9,10.223038815s,10.22272988s,6.731739ms,0ns,10,290,18083796,0.00%,190404
"use wisconopen16gb; select ten, min(ten) as min from wiscondefopen16gb /*+ hash */ group by ten;",10,10.57476879s,10.574622932s,2.184152ms,0ns,10,290,18083796,0.00%,190404
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",1,31.640700457s,31.640376319s,6.525324ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",2,31.938122356s,31.937800005s,5.978909ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",3,31.909776161s,31.90948656s,6.168799ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",4,32.487529657s,32.487261278s,4.006936ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",5,31.793192713s,31.793037266s,2.465491ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",6,32.127798184s,32.127655971s,2.662461ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",7,31.537548061s,31.537258586s,6.998325ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",8,31.692231977s,31.692087762s,2.189699ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",9,31.856727167s,31.856438995s,5.919005ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",10,31.849623815s,31.849322369s,6.26835ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",1,21.40137079s,21.401064207s,7.003663ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",2,19.92016395s,19.919856925s,7.844595ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",3,20.376237908s,20.375896839s,7.064175ms,1ms,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",4,20.450971925s,20.450818333s,2.202924ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",5,19.644865065s,19.644728865s,2.323771ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",6,19.338625839s,19.338335108s,6.116981ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",7,20.09391895s,20.093623418s,6.826962ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",8,20.163117966s,20.162834173s,7.347499ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",9,20.189480239s,20.189180707s,5.838032ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'true';use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb group by ten;",10,19.635373636s,19.635080596s,6.211016ms,0ns,10,290,36168131,0.00%,380800
"use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb /*+ hash */ group by ten;",1,20.827598916s,20.82745208s,2.458891ms,0ns,10,290,36168131,0.00%,380800
"use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb /*+ hash */ group by ten;",2,19.386887248s,19.386608662s,6.409247ms,0ns,10,290,36168131,0.00%,380800
"use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb /*+ hash */ group by ten;",3,20.151715434s,20.151393706s,6.220553ms,0ns,10,290,36168131,0.00%,380800
"use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb /*+ hash */ group by ten;",4,19.521959431s,19.521644413s,6.383646ms,0ns,10,290,36168131,0.00%,380800
"use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb /*+ hash */ group by ten;",5,19.991826143s,19.991681117s,2.43266ms,0ns,10,290,36168131,0.00%,380800
"use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb /*+ hash */ group by ten;",6,19.83046357s,19.830152292s,6.949287ms,0ns,10,290,36168131,0.00%,380800
"use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb /*+ hash */ group by ten;",7,20.029713094s,20.029415893s,6.467402ms,0ns,10,290,36168131,0.00%,380800
"use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb /*+ hash */ group by ten;",8,20.389385946s,20.389236388s,2.356136ms,0ns,10,290,36168131,0.00%,380800
"use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb /*+ hash */ group by ten;",9,20.095312164s,20.095009162s,6.465275ms,1ms,10,290,36168131,0.00%,380800
"use wisconopen32gb; select ten, min(ten) as min from wiscondefopen32gb /*+ hash */ group by ten;",10,20.523037355s,20.522696107s,6.646797ms,0ns,10,290,36168131,0.00%,380800
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",1,64.596700052s,64.596403837s,6.48223ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",2,63.843991498s,63.843695944s,6.523224ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",3,63.613798299s,63.613505245s,6.948871ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",4,63.98636872s,63.986070502s,7.210583ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",5,64.313800325s,64.313655855s,2.217514ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",6,63.912749961s,63.912464766s,5.933124ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",7,64.056701894s,64.056408438s,6.673794ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",8,64.390561359s,64.390422494s,2.174262ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",9,64.325844786s,64.325539979s,6.953001ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'false';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",10,64.454657033s,64.454363073s,6.264274ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",1,40.661705452s,40.66140467s,2.980037ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",2,41.292572658s,41.292254243s,7.072194ms,1ms,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",3,40.435550539s,40.435257139s,5.999101ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",4,40.564726869s,40.564582641s,2.392447ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",5,40.352270672s,40.351982926s,6.242762ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",6,40.808434149s,40.808111791s,6.383385ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",7,39.631023725s,39.630697897s,6.842259ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",8,39.997585547s,39.997255784s,6.700178ms,0ns,10,290,72335919,0.00%,761601
"set `compiler.optimize.groupby` 'true';use wisconopen64gb; select ten, min(ten) as min from wiscondefopen64gb group by ten;",9,39.92783839s,39.927546451s,6.608789ms,0ns,10,290,72335919,0.00%,761601
