Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'false';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",1,15.918276135s,15.918039537s,3.273559ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",2,15.610560714s,15.610315415s,2.927225ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",3,15.948998208s,15.948762774s,3.234614ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",4,15.568322036s,15.568092722s,2.978454ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",5,16.072381047s,16.072146967s,3.004432ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",6,15.807934368s,15.807694519s,2.926637ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",7,15.637974387s,15.637741666s,3.151627ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",8,16.060558799s,16.060337864s,3.044307ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",9,15.688351688s,15.688120233s,3.274639ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",10,16.11072338s,16.110486498s,3.00995ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",1,9.689177235s,9.688942668s,3.037375ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",2,9.824310397s,9.824071747s,3.282873ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",3,9.841123351s,9.84088261s,3.089239ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",4,10.011929952s,10.011613978s,4.05003ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",5,10.700482529s,10.70024117s,2.963754ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",6,10.024562827s,10.024322404s,2.932018ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",7,10.137567532s,10.137331398s,3.00806ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",8,10.151829561s,10.151600229s,3.521965ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",9,9.903078134s,9.902842218s,3.082775ms,0ns,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select ten, count(ten) as count from testdefopen8gb group by testdefopen8gb.ten;",10,10.064401501s,10.064172648s,3.031159ms,0ns,10,360,9041708,0.00%,98081
"use testopen8gb; select ten, count(ten) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.ten;",1,10.59668049s,10.596431946s,3.13432ms,0ns,10,360,9041708,0.00%,98081
"use testopen8gb; select ten, count(ten) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.ten;",2,9.94355445s,9.943311786s,3.011443ms,0ns,10,360,9041708,0.00%,98081
"use testopen8gb; select ten, count(ten) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.ten;",3,9.922891405s,9.922636825s,2.886701ms,0ns,10,360,9041708,0.00%,98081
"use testopen8gb; select ten, count(ten) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.ten;",4,10.250018408s,10.249728465s,4.032026ms,1ms,10,360,9041708,0.00%,98081
"use testopen8gb; select ten, count(ten) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.ten;",5,9.958309377s,9.95806312s,2.961582ms,0ns,10,360,9041708,0.00%,98081
"use testopen8gb; select ten, count(ten) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.ten;",6,10.360017622s,10.359771911s,3.106407ms,0ns,10,360,9041708,0.00%,98081
"use testopen8gb; select ten, count(ten) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.ten;",7,9.941360187s,9.941119085s,3.044757ms,0ns,10,360,9041708,0.00%,98081
"use testopen8gb; select ten, count(ten) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.ten;",8,10.161881531s,10.161639937s,2.966588ms,0ns,10,360,9041708,0.00%,98081
"use testopen8gb; select ten, count(ten) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.ten;",9,11.184857761s,11.184603051s,3.048408ms,0ns,10,360,9041708,0.00%,98081
"use testopen8gb; select ten, count(ten) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.ten;",10,10.431383087s,10.431144168s,3.07226ms,1ms,10,360,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",1,14.959205796s,14.95897623s,3.064722ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",2,14.829905302s,14.829678936s,3.119516ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",3,14.962149514s,14.961906342s,3.172356ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",4,14.899335386s,14.899103827s,3.139468ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",5,14.399872098s,14.399623546s,2.990155ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",6,14.857886797s,14.857643267s,2.908203ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",7,14.481605059s,14.48137972s,3.086612ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",8,14.928439165s,14.928196613s,2.922886ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",9,14.666481258s,14.666241589s,2.876121ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",10,15.651187299s,15.650947173s,2.909847ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",1,10.287936784s,10.287699758s,3.009594ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",2,10.477703145s,10.477474646s,3.047037ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",3,10.361721316s,10.361490981s,3.321586ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",4,10.212217129s,10.211991731s,3.188713ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",5,11.032609736s,11.032260173s,3.411137ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",6,10.746990201s,10.746758278s,3.223724ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",7,10.207744819s,10.207511665s,2.918733ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",8,11.077084952s,11.076851723s,3.15201ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",9,10.27407317s,10.273845935s,3.016863ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",10,10.327128635s,10.32681056s,3.775205ms,0ns,10000,428890,9041708,0.00%,98081
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",1,10.998984989s,10.998749413s,3.20545ms,0ns,10000,428890,9041708,0.00%,98081
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",2,11.009383889s,11.009139229s,3.052256ms,0ns,10000,428890,9041708,0.00%,98081
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",3,10.984784115s,10.984451443s,3.490364ms,0ns,10000,428890,9041708,0.00%,98081
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",4,10.701424543s,10.70116486s,3.01949ms,0ns,10000,428890,9041708,0.00%,98081
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",5,10.701818574s,10.701566213s,3.050606ms,0ns,10000,428890,9041708,0.00%,98081
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",6,10.833464558s,10.833217232s,2.855534ms,0ns,10000,428890,9041708,0.00%,98081
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",7,10.861581593s,10.861344066s,2.966675ms,0ns,10000,428890,9041708,0.00%,98081
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",8,10.996523668s,10.996263861s,2.869915ms,0ns,10000,428890,9041708,0.00%,98081
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",9,10.991753293s,10.991512898s,3.385468ms,0ns,10000,428890,9041708,0.00%,98081
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",10,11.018306709s,11.018058557s,2.82522ms,0ns,10000,428890,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",1,23.05139356s,23.05116061s,3.098193ms,0ns,999910,46401299,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",2,23.532867727s,23.532623818s,3.114849ms,0ns,999910,46401299,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",3,24.08122023s,24.080993255s,3.111404ms,0ns,999910,46401299,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",4,23.856127556s,23.855883298s,3.488994ms,0ns,999910,46401299,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",5,23.31897115s,23.318740941s,3.425811ms,0ns,999910,46401299,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",6,23.728925936s,23.728666591s,2.893465ms,0ns,999910,46401299,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",7,23.481379572s,23.481143051s,3.03844ms,0ns,999910,46401299,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",8,24.014170465s,24.013932987s,3.127788ms,0ns,999910,46401299,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",9,23.66858066s,23.66833379s,2.978811ms,0ns,999910,46401299,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",10,23.98006742s,23.979829301s,3.053966ms,0ns,999910,46401299,9041708,0.00%,98081
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",1,24.540530201s,24.540294962s,3.00694ms,0ns,999910,46401299,9041708,0.00%,98081
