Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"use tweetverse;select language, count(*) as c from tweetsdataset t /*+ hash */ group by t.lang as language;",5,42.454384897s,42.454101391s,22.134536ms,1ms,66,2512,42246255,0.00%,2344914
"use tweetverse;select language, count(*) as c from tweetsdataset t /*+ hash */ group by t.lang as language;",6,43.027519916s,43.026992327s,23.121296ms,1ms,66,2512,42246255,0.00%,2344914
"use tweetverse;select language, count(*) as c from tweetsdataset t /*+ hash */ group by t.lang as language;",7,42.117258139s,42.116961599s,22.486029ms,0ns,66,2512,42246255,0.00%,2344914
"use tweetverse;select language, count(*) as c from tweetsdataset t /*+ hash */ group by t.lang as language;",8,42.197159642s,42.196878434s,22.845036ms,1ms,66,2512,42246255,0.00%,2344914
"use tweetverse;select language, count(*) as c from tweetsdataset t /*+ hash */ group by t.lang as language;",9,43.310921227s,43.310637379s,23.056145ms,0ns,66,2512,42246255,0.00%,2344914
"use tweetverse;select language, count(*) as c from tweetsdataset t /*+ hash */ group by t.lang as language;",10,42.810914224s,42.810631081s,22.337989ms,0ns,66,2512,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",1,70.116443152s,70.116135683s,21.870648ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",2,69.201472024s,69.201133802s,26.282871ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",3,69.628303222s,69.628008595s,24.408504ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",4,68.85741232s,68.857110878s,24.005662ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",5,67.894179101s,67.893735649s,20.379095ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",6,68.302087649s,68.301695977s,20.814005ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",7,68.601744204s,68.601067835s,28.356784ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",8,69.378045016s,69.37763165s,24.841038ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",9,68.906381876s,68.9060909s,23.355836ms,1ms,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",10,69.703094369s,69.702803s,21.204087ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'true';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",1,54.26809211s,54.267398963s,30.734821ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'true';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",2,54.058670766s,54.058363139s,22.2115ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'true';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",3,54.179219211s,54.178544926s,28.827273ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'true';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",4,53.051527121s,53.051221851s,23.573993ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'true';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",5,54.356368062s,54.356064931s,22.32401ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'true';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",6,53.363170952s,53.362869703s,25.367288ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'true';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",7,54.915107721s,54.914792602s,23.652796ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'true';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",8,55.370723923s,55.370407273s,20.34828ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'true';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",9,54.179633807s,54.17933253s,23.299126ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'true';use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t group by user.name as uname order by c desc limit 100;",10,53.599713048s,53.599401436s,20.900679ms,0ns,100,4115,42246255,0.00%,2344914
"use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t /*+ hash */ group by user.name as uname order by c desc limit 100;",1,117.312506927s,117.312186s,24.618014ms,0ns,100,4115,42246255,0.00%,2344914
"use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t /*+ hash */ group by user.name as uname order by c desc limit 100;",2,115.378628701s,115.378309323s,23.684582ms,0ns,100,4115,42246255,0.00%,2344914
"use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t /*+ hash */ group by user.name as uname order by c desc limit 100;",3,117.164657066s,117.164326213s,19.465902ms,0ns,100,4115,42246255,0.00%,2344914
"use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t /*+ hash */ group by user.name as uname order by c desc limit 100;",4,117.097212985s,117.096900279s,24.259853ms,0ns,100,4115,42246255,0.00%,2344914
"use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t /*+ hash */ group by user.name as uname order by c desc limit 100;",5,116.568069187s,116.567750598s,22.615935ms,0ns,100,4115,42246255,0.00%,2344914
"use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t /*+ hash */ group by user.name as uname order by c desc limit 100;",6,118.98840071s,118.988095118s,23.731666ms,0ns,100,4115,42246255,0.00%,2344914
"use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t /*+ hash */ group by user.name as uname order by c desc limit 100;",7,119.174791991s,119.174371864s,24.396586ms,0ns,100,4115,42246255,0.00%,2344914
"use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t /*+ hash */ group by user.name as uname order by c desc limit 100;",8,115.981185629s,115.98087907s,26.053065ms,0ns,100,4115,42246255,0.00%,2344914
"use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t /*+ hash */ group by user.name as uname order by c desc limit 100;",9,118.769944166s,118.769632975s,23.421148ms,0ns,100,4115,42246255,0.00%,2344914
"use tweetverse; select uname, sum(t.retweeted_status.retweet_count) as c from tweetsdataset t /*+ hash */ group by user.name as uname order by c desc limit 100;",10,119.536577564s,119.5362373s,21.339071ms,0ns,100,4115,42246255,0.00%,2344914
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",1,1.164797828s,1.164464308s,20.637315ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",2,1.263976574s,1.263209944s,28.087826ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",3,1.223911785s,1.223587119s,22.909152ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",4,1.287183683s,1.286905125s,20.588848ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",5,1.11969085s,1.119357806s,22.923625ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",6,1.172006408s,1.171662903s,23.416638ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",7,1.434466718s,1.434158622s,22.711826ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",8,1.265585387s,1.265307268s,22.03661ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",9,1.245525004s,1.24525071s,22.343753ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'false';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",10,1.49885046s,1.498578729s,22.150588ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",1,709.732815ms,709.471618ms,21.25942ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",2,686.255525ms,685.965642ms,19.93083ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",3,734.167269ms,733.901397ms,22.0229ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",4,693.250955ms,692.988031ms,22.682494ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",5,764.335356ms,763.674959ms,27.028618ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",6,730.916238ms,730.633768ms,21.879983ms,1ms,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",7,801.692296ms,801.403876ms,22.864087ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",8,679.344155ms,679.074732ms,22.477329ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",9,779.755848ms,779.458924ms,23.719598ms,0ns,10,360,2260380,0.00%,23805
"set `compiler.optimize.groupby` 'true';use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb group by wiscondefopen2gb.ten;",10,705.842355ms,705.559747ms,23.577004ms,0ns,10,360,2260380,0.00%,23805
"use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.ten;",1,754.253615ms,753.977105ms,18.253901ms,0ns,10,360,2260380,0.00%,23805
"use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.ten;",2,782.67953ms,782.400772ms,22.391121ms,0ns,10,360,2260380,0.00%,23805
"use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.ten;",3,848.47882ms,848.206385ms,21.893633ms,0ns,10,360,2260380,0.00%,23805
"use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.ten;",4,781.390649ms,781.070338ms,19.868208ms,0ns,10,360,2260380,0.00%,23805
"use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.ten;",5,841.356202ms,841.084724ms,23.100271ms,0ns,10,360,2260380,0.00%,23805
"use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.ten;",6,834.729312ms,834.461679ms,20.301089ms,0ns,10,360,2260380,0.00%,23805
"use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.ten;",7,835.855689ms,835.569847ms,20.384957ms,0ns,10,360,2260380,0.00%,23805
"use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.ten;",8,805.402707ms,804.677101ms,27.306239ms,0ns,10,360,2260380,0.00%,23805
"use wisconopen2gb; select ten, count(ten) as count from wiscondefopen2gb /*+ hash */ group by wiscondefopen2gb.ten;",9,747.344683ms,747.04818ms,20.433426ms,0ns,10,360,2260380,0.00%,23805
